ID,path,character,target
0,train/img_0.jpg,Master Yoda,good
1,train/img_1.jpg,Rey Skywalker,good
2,train/img_2.jpg,Master Yoda,good
3,train/img_3.jpg,Mace Windu,good
4,train/img_4.jpg,Mace Windu,good
5,train/img_5.jpg,C-3PO,good
6,train/img_6.jpg,Darth Vader,bad
7,train/img_7.jpg,Kylo Ren,bad
8,train/img_8.jpg,Dark Sidious,bad
9,train/img_9.jpg,Master Yoda,good
10,train/img_10.jpg,Dark Sidious,bad
11,train/img_11.jpg,Master Yoda,good
12,train/img_12.jpg,Han Solo,good
13,train/img_13.jpg,Kylo Ren,bad
14,train/img_14.jpg,Master Yoda,good
15,train/img_15.jpg,Luke Skywalker,good
16,train/img_16.jpg,Master Yoda,good
17,train/img_17.jpg,Rey Skywalker,good
18,train/img_18.jpg,Han Solo,good
19,train/img_19.jpg,Master Yoda,good
20,train/img_20.jpg,Luke Skywalker,good
21,train/img_21.jpg,Master Yoda,good
22,train/img_22.jpg,Rey Skywalker,good
23,train/img_23.jpg,Han Solo,good
24,train/img_24.jpg,Darth Vader,bad
25,train/img_25.jpg,Dark Sidious,bad
26,train/img_26.jpg,Mace Windu,good
27,train/img_27.jpg,Qui-Gon Jinn,good
28,train/img_28.jpg,Luke Skywalker,good
29,train/img_29.jpg,Master Yoda,good
30,train/img_30.jpg,Darth Maul,bad
31,train/img_31.jpg,Boba Fett,bad
32,train/img_32.jpg,Rey Skywalker,good
33,train/img_33.jpg,Darth Maul,bad
34,train/img_34.jpg,C-3PO,good
35,train/img_35.jpg,Anakin Skywalker,good
36,train/img_36.jpg,Kylo Ren,bad
37,train/img_37.jpg,Master Yoda,good
38,train/img_38.jpg,Luke Skywalker,good
39,train/img_39.jpg,Qui-Gon Jinn,good
40,train/img_40.jpg,Master Yoda,good
41,train/img_41.jpg,Anakin Skywalker,good
42,train/img_42.jpg,Qui-Gon Jinn,good
43,train/img_43.jpg,Master Yoda,good
44,train/img_44.jpg,Anakin Skywalker,good
45,train/img_45.jpg,Han Solo,good
46,train/img_46.jpg,Master Yoda,good
47,train/img_47.jpg,Rey Skywalker,good
48,train/img_48.jpg,Qui-Gon Jinn,good
49,train/img_49.jpg,Han Solo,good
50,train/img_50.jpg,Master Yoda,good
51,train/img_51.jpg,Han Solo,good
52,train/img_52.jpg,Luke Skywalker,good
53,train/img_53.jpg,Master Yoda,good
54,train/img_54.jpg,Boba Fett,bad
55,train/img_55.jpg,Han Solo,good
56,train/img_56.jpg,Boba Fett,bad
57,train/img_57.jpg,Rey Skywalker,good
58,train/img_58.jpg,Han Solo,good
59,train/img_59.jpg,Master Yoda,good
60,train/img_60.jpg,Rey Skywalker,good
61,train/img_61.jpg,Darth Maul,bad
62,train/img_62.jpg,Han Solo,good
63,train/img_63.jpg,Qui-Gon Jinn,good
64,train/img_64.jpg,Master Yoda,good
65,train/img_65.jpg,Qui-Gon Jinn,good
66,train/img_66.jpg,Boba Fett,bad
67,train/img_67.jpg,Luke Skywalker,good
68,train/img_68.jpg,Han Solo,good
69,train/img_69.jpg,Boba Fett,bad
70,train/img_70.jpg,Dark Sidious,bad
71,train/img_71.jpg,Anakin Skywalker,good
72,train/img_72.jpg,C-3PO,good
73,train/img_73.jpg,Dark Sidious,bad
74,train/img_74.jpg,Anakin Skywalker,good
75,train/img_75.jpg,Rey Skywalker,good
76,train/img_76.jpg,Mace Windu,good
77,train/img_77.jpg,C-3PO,good
78,train/img_78.jpg,Qui-Gon Jinn,good
79,train/img_79.jpg,Master Yoda,good
80,train/img_80.jpg,Boba Fett,bad
81,train/img_81.jpg,Mace Windu,good
82,train/img_82.jpg,Dark Sidious,bad
83,train/img_83.jpg,Han Solo,good
84,train/img_84.jpg,Han Solo,good
85,train/img_85.jpg,Master Yoda,good
86,train/img_86.jpg,Luke Skywalker,good
87,train/img_87.jpg,Qui-Gon Jinn,good
88,train/img_88.jpg,Anakin Skywalker,good
89,train/img_89.jpg,Master Yoda,good
90,train/img_90.jpg,Master Yoda,good
91,train/img_91.jpg,Anakin Skywalker,good
92,train/img_92.jpg,Rey Skywalker,good
93,train/img_93.jpg,Rey Skywalker,good
94,train/img_94.jpg,Han Solo,good
95,train/img_95.jpg,Master Yoda,good
96,train/img_96.jpg,Dark Sidious,bad
97,train/img_97.jpg,Darth Vader,bad
98,train/img_98.jpg,Luke Skywalker,good
99,train/img_99.jpg,Rey Skywalker,good
100,train/img_100.jpg,Mace Windu,good
101,train/img_101.jpg,Luke Skywalker,good
102,train/img_102.jpg,Rey Skywalker,good
103,train/img_103.jpg,Master Yoda,good
104,train/img_104.jpg,Dark Sidious,bad
105,train/img_105.jpg,Master Yoda,good
106,train/img_106.jpg,Kylo Ren,bad
107,train/img_107.jpg,Luke Skywalker,good
108,train/img_108.jpg,Kylo Ren,bad
109,train/img_109.jpg,Darth Vader,bad
110,train/img_110.jpg,Luke Skywalker,good
111,train/img_111.jpg,C-3PO,good
112,train/img_112.jpg,Luke Skywalker,good
113,train/img_113.jpg,Master Yoda,good
114,train/img_114.jpg,Boba Fett,bad
115,train/img_115.jpg,Qui-Gon Jinn,good
116,train/img_116.jpg,Kylo Ren,bad
117,train/img_117.jpg,Luke Skywalker,good
118,train/img_118.jpg,Rey Skywalker,good
119,train/img_119.jpg,Master Yoda,good
120,train/img_120.jpg,Mace Windu,good
121,train/img_121.jpg,Master Yoda,good
122,train/img_122.jpg,Master Yoda,good
123,train/img_123.jpg,Darth Vader,bad
124,train/img_124.jpg,Master Yoda,good
125,train/img_125.jpg,Master Yoda,good
126,train/img_126.jpg,Master Yoda,good
127,train/img_127.jpg,Rey Skywalker,good
128,train/img_128.jpg,Anakin Skywalker,good
129,train/img_129.jpg,Han Solo,good
130,train/img_130.jpg,Anakin Skywalker,good
131,train/img_131.jpg,Kylo Ren,bad
132,train/img_132.jpg,Kylo Ren,bad
133,train/img_133.jpg,Mace Windu,good
134,train/img_134.jpg,Master Yoda,good
135,train/img_135.jpg,Rey Skywalker,good
136,train/img_136.jpg,Master Yoda,good
137,train/img_137.jpg,Kylo Ren,bad
138,train/img_138.jpg,Darth Vader,bad
139,train/img_139.jpg,Darth Maul,bad
140,train/img_140.jpg,Han Solo,good
141,train/img_141.jpg,Master Yoda,good
142,train/img_142.jpg,Han Solo,good
143,train/img_143.jpg,Master Yoda,good
144,train/img_144.jpg,Han Solo,good
145,train/img_145.jpg,Darth Maul,bad
146,train/img_146.jpg,Dark Sidious,bad
147,train/img_147.jpg,C-3PO,good
148,train/img_148.jpg,Darth Vader,bad
149,train/img_149.jpg,Master Yoda,good
150,train/img_150.jpg,Darth Maul,bad
151,train/img_151.jpg,Master Yoda,good
152,train/img_152.jpg,Darth Maul,bad
153,train/img_153.jpg,Han Solo,good
154,train/img_154.jpg,Rey Skywalker,good
155,train/img_155.jpg,Han Solo,good
156,train/img_156.jpg,C-3PO,good
157,train/img_157.jpg,Mace Windu,good
158,train/img_158.jpg,Mace Windu,good
159,train/img_159.jpg,Dark Sidious,bad
160,train/img_160.jpg,Qui-Gon Jinn,good
161,train/img_161.jpg,Boba Fett,bad
162,train/img_162.jpg,Master Yoda,good
163,train/img_163.jpg,Darth Maul,bad
164,train/img_164.jpg,Darth Vader,bad
165,train/img_165.jpg,Dark Sidious,bad
166,train/img_166.jpg,Anakin Skywalker,good
167,train/img_167.jpg,Darth Vader,bad
168,train/img_168.jpg,Dark Sidious,bad
169,train/img_169.jpg,Darth Maul,bad
170,train/img_170.jpg,Master Yoda,good
171,train/img_171.jpg,Darth Vader,bad
172,train/img_172.jpg,Master Yoda,good
173,train/img_173.jpg,Master Yoda,good
174,train/img_174.jpg,Master Yoda,good
175,train/img_175.jpg,Master Yoda,good
176,train/img_176.jpg,Han Solo,good
177,train/img_177.jpg,Rey Skywalker,good
178,train/img_178.jpg,Luke Skywalker,good
179,train/img_179.jpg,Boba Fett,bad
180,train/img_180.jpg,C-3PO,good
181,train/img_181.jpg,Qui-Gon Jinn,good
182,train/img_182.jpg,Rey Skywalker,good
183,train/img_183.jpg,Master Yoda,good
184,train/img_184.jpg,Mace Windu,good
185,train/img_185.jpg,Rey Skywalker,good
186,train/img_186.jpg,Master Yoda,good
187,train/img_187.jpg,Master Yoda,good
188,train/img_188.jpg,Rey Skywalker,good
189,train/img_189.jpg,Darth Vader,bad
190,train/img_190.jpg,Master Yoda,good
191,train/img_191.jpg,Master Yoda,good
192,train/img_192.jpg,Rey Skywalker,good
193,train/img_193.jpg,Master Yoda,good
194,train/img_194.jpg,Kylo Ren,bad
195,train/img_195.jpg,Master Yoda,good
196,train/img_196.jpg,Qui-Gon Jinn,good
197,train/img_197.jpg,Rey Skywalker,good
198,train/img_198.jpg,Darth Maul,bad
199,train/img_199.jpg,Rey Skywalker,good
200,train/img_200.jpg,C-3PO,good
201,train/img_201.jpg,Darth Maul,bad
202,train/img_202.jpg,Luke Skywalker,good
203,train/img_203.jpg,Rey Skywalker,good
204,train/img_204.jpg,Mace Windu,good
205,train/img_205.jpg,Master Yoda,good
206,train/img_206.jpg,Rey Skywalker,good
207,train/img_207.jpg,Rey Skywalker,good
208,train/img_208.jpg,Luke Skywalker,good
209,train/img_209.jpg,Master Yoda,good
210,train/img_210.jpg,Boba Fett,bad
211,train/img_211.jpg,Master Yoda,good
212,train/img_212.jpg,Han Solo,good
213,train/img_213.jpg,Master Yoda,good
214,train/img_214.jpg,Master Yoda,good
215,train/img_215.jpg,Dark Sidious,bad
216,train/img_216.jpg,Rey Skywalker,good
217,train/img_217.jpg,Han Solo,good
218,train/img_218.jpg,Master Yoda,good
219,train/img_219.jpg,Master Yoda,good
220,train/img_220.jpg,Darth Vader,bad
221,train/img_221.jpg,Master Yoda,good
222,train/img_222.jpg,Master Yoda,good
223,train/img_223.jpg,Boba Fett,bad
224,train/img_224.jpg,Darth Maul,bad
225,train/img_225.jpg,Darth Vader,bad
226,train/img_226.jpg,C-3PO,good
227,train/img_227.jpg,Master Yoda,good
228,train/img_228.jpg,Darth Maul,bad
229,train/img_229.jpg,Mace Windu,good
230,train/img_230.jpg,C-3PO,good
231,train/img_231.jpg,Mace Windu,good
232,train/img_232.jpg,Master Yoda,good
233,train/img_233.jpg,Darth Vader,bad
234,train/img_234.jpg,Kylo Ren,bad
235,train/img_235.jpg,Qui-Gon Jinn,good
236,train/img_236.jpg,Luke Skywalker,good
237,train/img_237.jpg,Darth Vader,bad
238,train/img_238.jpg,Master Yoda,good
239,train/img_239.jpg,C-3PO,good
240,train/img_240.jpg,Qui-Gon Jinn,good
241,train/img_241.jpg,Master Yoda,good
242,train/img_242.jpg,Kylo Ren,bad
243,train/img_243.jpg,Luke Skywalker,good
244,train/img_244.jpg,Luke Skywalker,good
245,train/img_245.jpg,Boba Fett,bad
246,train/img_246.jpg,Rey Skywalker,good
247,train/img_247.jpg,Qui-Gon Jinn,good
248,train/img_248.jpg,Luke Skywalker,good
249,train/img_249.jpg,Master Yoda,good
250,train/img_250.jpg,Han Solo,good
251,train/img_251.jpg,Anakin Skywalker,good
252,train/img_252.jpg,Darth Vader,bad
253,train/img_253.jpg,Master Yoda,good
254,train/img_254.jpg,C-3PO,good
255,train/img_255.jpg,Dark Sidious,bad
256,train/img_256.jpg,Qui-Gon Jinn,good
257,train/img_257.jpg,Qui-Gon Jinn,good
258,train/img_258.jpg,Master Yoda,good
259,train/img_259.jpg,Qui-Gon Jinn,good
260,train/img_260.jpg,Master Yoda,good
261,train/img_261.jpg,Anakin Skywalker,good
262,train/img_262.jpg,Master Yoda,good
263,train/img_263.jpg,Qui-Gon Jinn,good
264,train/img_264.jpg,Master Yoda,good
265,train/img_265.jpg,Qui-Gon Jinn,good
266,train/img_266.jpg,Anakin Skywalker,good
267,train/img_267.jpg,Qui-Gon Jinn,good
268,train/img_268.jpg,Luke Skywalker,good
269,train/img_269.jpg,Darth Maul,bad
270,train/img_270.jpg,Luke Skywalker,good
271,train/img_271.jpg,Darth Maul,bad
272,train/img_272.jpg,Luke Skywalker,good
273,train/img_273.jpg,Boba Fett,bad
274,train/img_274.jpg,Darth Maul,bad
275,train/img_275.jpg,Master Yoda,good
276,train/img_276.jpg,Dark Sidious,bad
277,train/img_277.jpg,Rey Skywalker,good
278,train/img_278.jpg,Qui-Gon Jinn,good
279,train/img_279.jpg,Darth Vader,bad
280,train/img_280.jpg,Darth Maul,bad
281,train/img_281.jpg,C-3PO,good
282,train/img_282.jpg,Rey Skywalker,good
283,train/img_283.jpg,Darth Maul,bad
284,train/img_284.jpg,Master Yoda,good
285,train/img_285.jpg,Dark Sidious,bad
286,train/img_286.jpg,Master Yoda,good
287,train/img_287.jpg,Master Yoda,good
288,train/img_288.jpg,Master Yoda,good
289,train/img_289.jpg,Rey Skywalker,good
290,train/img_290.jpg,Master Yoda,good
291,train/img_291.jpg,Master Yoda,good
292,train/img_292.jpg,Darth Maul,bad
293,train/img_293.jpg,C-3PO,good
294,train/img_294.jpg,Mace Windu,good
295,train/img_295.jpg,Master Yoda,good
296,train/img_296.jpg,Rey Skywalker,good
297,train/img_297.jpg,Rey Skywalker,good
298,train/img_298.jpg,C-3PO,good
299,train/img_299.jpg,Kylo Ren,bad
300,train/img_300.jpg,Master Yoda,good
301,train/img_301.jpg,Dark Sidious,bad
302,train/img_302.jpg,Anakin Skywalker,good
303,train/img_303.jpg,Master Yoda,good
304,train/img_304.jpg,Darth Maul,bad
305,train/img_305.jpg,Master Yoda,good
306,train/img_306.jpg,Master Yoda,good
307,train/img_307.jpg,Master Yoda,good
308,train/img_308.jpg,Kylo Ren,bad
309,train/img_309.jpg,Master Yoda,good
310,train/img_310.jpg,Qui-Gon Jinn,good
311,train/img_311.jpg,Master Yoda,good
312,train/img_312.jpg,Darth Vader,bad
313,train/img_313.jpg,Rey Skywalker,good
314,train/img_314.jpg,Master Yoda,good
315,train/img_315.jpg,Mace Windu,good
316,train/img_316.jpg,Luke Skywalker,good
317,train/img_317.jpg,C-3PO,good
318,train/img_318.jpg,Master Yoda,good
319,train/img_319.jpg,Master Yoda,good
320,train/img_320.jpg,Kylo Ren,bad
321,train/img_321.jpg,Boba Fett,bad
322,train/img_322.jpg,Master Yoda,good
323,train/img_323.jpg,Master Yoda,good
324,train/img_324.jpg,Kylo Ren,bad
325,train/img_325.jpg,Master Yoda,good
326,train/img_326.jpg,Darth Vader,bad
327,train/img_327.jpg,Master Yoda,good
328,train/img_328.jpg,Master Yoda,good
329,train/img_329.jpg,Mace Windu,good
330,train/img_330.jpg,Kylo Ren,bad
331,train/img_331.jpg,Master Yoda,good
332,train/img_332.jpg,Master Yoda,good
333,train/img_333.jpg,Master Yoda,good
334,train/img_334.jpg,Dark Sidious,bad
335,train/img_335.jpg,Boba Fett,bad
336,train/img_336.jpg,Master Yoda,good
337,train/img_337.jpg,Darth Vader,bad
338,train/img_338.jpg,Boba Fett,bad
339,train/img_339.jpg,C-3PO,good
340,train/img_340.jpg,Master Yoda,good
341,train/img_341.jpg,Rey Skywalker,good
342,train/img_342.jpg,C-3PO,good
343,train/img_343.jpg,Rey Skywalker,good
344,train/img_344.jpg,C-3PO,good
345,train/img_345.jpg,Master Yoda,good
346,train/img_346.jpg,Boba Fett,bad
347,train/img_347.jpg,C-3PO,good
348,train/img_348.jpg,Darth Maul,bad
349,train/img_349.jpg,Darth Maul,bad
350,train/img_350.jpg,Qui-Gon Jinn,good
351,train/img_351.jpg,Mace Windu,good
352,train/img_352.jpg,C-3PO,good
353,train/img_353.jpg,Dark Sidious,bad
354,train/img_354.jpg,C-3PO,good
355,train/img_355.jpg,Kylo Ren,bad
356,train/img_356.jpg,Kylo Ren,bad
357,train/img_357.jpg,Boba Fett,bad
358,train/img_358.jpg,Rey Skywalker,good
359,train/img_359.jpg,Darth Maul,bad
360,train/img_360.jpg,Anakin Skywalker,good
361,train/img_361.jpg,Boba Fett,bad
362,train/img_362.jpg,Anakin Skywalker,good
363,train/img_363.jpg,C-3PO,good
364,train/img_364.jpg,Boba Fett,bad
365,train/img_365.jpg,C-3PO,good
366,train/img_366.jpg,Master Yoda,good
367,train/img_367.jpg,Darth Vader,bad
368,train/img_368.jpg,Master Yoda,good
369,train/img_369.jpg,Darth Vader,bad
370,train/img_370.jpg,C-3PO,good
371,train/img_371.jpg,Qui-Gon Jinn,good
372,train/img_372.jpg,Kylo Ren,bad
373,train/img_373.jpg,Darth Maul,bad
374,train/img_374.jpg,Darth Vader,bad
375,train/img_375.jpg,Dark Sidious,bad
376,train/img_376.jpg,Master Yoda,good
377,train/img_377.jpg,Dark Sidious,bad
378,train/img_378.jpg,Master Yoda,good
379,train/img_379.jpg,Boba Fett,bad
380,train/img_380.jpg,Master Yoda,good
381,train/img_381.jpg,Rey Skywalker,good
382,train/img_382.jpg,Rey Skywalker,good
383,train/img_383.jpg,Boba Fett,bad
384,train/img_384.jpg,Mace Windu,good
385,train/img_385.jpg,Master Yoda,good
386,train/img_386.jpg,Rey Skywalker,good
387,train/img_387.jpg,Master Yoda,good
388,train/img_388.jpg,Anakin Skywalker,good
389,train/img_389.jpg,Darth Vader,bad
390,train/img_390.jpg,Master Yoda,good
391,train/img_391.jpg,Master Yoda,good
392,train/img_392.jpg,Darth Vader,bad
393,train/img_393.jpg,Qui-Gon Jinn,good
394,train/img_394.jpg,Rey Skywalker,good
395,train/img_395.jpg,Rey Skywalker,good
396,train/img_396.jpg,Han Solo,good
397,train/img_397.jpg,Rey Skywalker,good
398,train/img_398.jpg,Master Yoda,good
399,train/img_399.jpg,Darth Maul,bad
400,train/img_400.jpg,Mace Windu,good
401,train/img_401.jpg,Mace Windu,good
402,train/img_402.jpg,Master Yoda,good
403,train/img_403.jpg,Rey Skywalker,good
404,train/img_404.jpg,Anakin Skywalker,good
405,train/img_405.jpg,Anakin Skywalker,good
406,train/img_406.jpg,Master Yoda,good
407,train/img_407.jpg,Darth Vader,bad
408,train/img_408.jpg,Master Yoda,good
409,train/img_409.jpg,Boba Fett,bad
410,train/img_410.jpg,Master Yoda,good
411,train/img_411.jpg,Kylo Ren,bad
412,train/img_412.jpg,Darth Maul,bad
413,train/img_413.jpg,Kylo Ren,bad
414,train/img_414.jpg,Dark Sidious,bad
415,train/img_415.jpg,Luke Skywalker,good
416,train/img_416.jpg,Anakin Skywalker,good
417,train/img_417.jpg,Han Solo,good
418,train/img_418.jpg,Dark Sidious,bad
419,train/img_419.jpg,Master Yoda,good
420,train/img_420.jpg,Boba Fett,bad
421,train/img_421.jpg,Anakin Skywalker,good
422,train/img_422.jpg,C-3PO,good
