ID,path,character,target
423,train/img_423.jpg,Mace Windu,good
424,train/img_424.jpg,Kylo Ren,bad
425,train/img_425.jpg,C-3PO,good
426,train/img_426.jpg,Qui-Gon Jinn,good
427,train/img_427.jpg,Rey Skywalker,good
428,train/img_428.jpg,Darth Vader,bad
429,train/img_429.jpg,Master Yoda,good
430,train/img_430.jpg,Luke Skywalker,good
431,train/img_431.jpg,Han Solo,good
432,train/img_432.jpg,Boba Fett,bad
433,train/img_433.jpg,Qui-Gon Jinn,good
434,train/img_434.jpg,Qui-Gon Jinn,good
435,train/img_435.jpg,Darth Maul,bad
436,train/img_436.jpg,Kylo Ren,bad
437,train/img_437.jpg,Kylo Ren,bad
438,train/img_438.jpg,Master Yoda,good
439,train/img_439.jpg,Rey Skywalker,good
440,train/img_440.jpg,Master Yoda,good
441,train/img_441.jpg,Rey Skywalker,good
442,train/img_442.jpg,Dark Sidious,bad
443,train/img_443.jpg,Master Yoda,good
444,train/img_444.jpg,Anakin Skywalker,good
445,train/img_445.jpg,Luke Skywalker,good
446,train/img_446.jpg,Luke Skywalker,good
447,train/img_447.jpg,Master Yoda,good
448,train/img_448.jpg,Qui-Gon Jinn,good
449,train/img_449.jpg,Darth Vader,bad
450,train/img_450.jpg,C-3PO,good
451,train/img_451.jpg,Mace Windu,good
452,train/img_452.jpg,Rey Skywalker,good
453,train/img_453.jpg,Rey Skywalker,good
454,train/img_454.jpg,Boba Fett,bad
455,train/img_455.jpg,Anakin Skywalker,good
456,train/img_456.jpg,C-3PO,good
457,train/img_457.jpg,Master Yoda,good
458,train/img_458.jpg,Anakin Skywalker,good
459,train/img_459.jpg,Qui-Gon Jinn,good
460,train/img_460.jpg,Boba Fett,bad
461,train/img_461.jpg,Han Solo,good
462,train/img_462.jpg,Darth Maul,bad
463,train/img_463.jpg,C-3PO,good
464,train/img_464.jpg,Master Yoda,good
465,train/img_465.jpg,Kylo Ren,bad
466,train/img_466.jpg,Master Yoda,good
467,train/img_467.jpg,Master Yoda,good
468,train/img_468.jpg,Rey Skywalker,good
469,train/img_469.jpg,Mace Windu,good
470,train/img_470.jpg,Kylo Ren,bad
471,train/img_471.jpg,Rey Skywalker,good
472,train/img_472.jpg,Dark Sidious,bad
473,train/img_473.jpg,Qui-Gon Jinn,good
474,train/img_474.jpg,Master Yoda,good
475,train/img_475.jpg,Master Yoda,good
476,train/img_476.jpg,Dark Sidious,bad
477,train/img_477.jpg,Qui-Gon Jinn,good
478,train/img_478.jpg,Darth Vader,bad
479,train/img_479.jpg,Master Yoda,good
480,train/img_480.jpg,Master Yoda,good
481,train/img_481.jpg,Kylo Ren,bad
482,train/img_482.jpg,Dark Sidious,bad
483,train/img_483.jpg,Darth Vader,bad
484,train/img_484.jpg,Kylo Ren,bad
485,train/img_485.jpg,Luke Skywalker,good
486,train/img_486.jpg,Mace Windu,good
487,train/img_487.jpg,Darth Vader,bad
488,train/img_488.jpg,Darth Vader,bad
489,train/img_489.jpg,Darth Maul,bad
490,train/img_490.jpg,Master Yoda,good
491,train/img_491.jpg,Master Yoda,good
492,train/img_492.jpg,Qui-Gon Jinn,good
493,train/img_493.jpg,Darth Maul,bad
494,train/img_494.jpg,Mace Windu,good
495,train/img_495.jpg,Luke Skywalker,good
496,train/img_496.jpg,Kylo Ren,bad
497,train/img_497.jpg,Kylo Ren,bad
498,train/img_498.jpg,Rey Skywalker,good
499,train/img_499.jpg,Rey Skywalker,good
500,train/img_500.jpg,Rey Skywalker,good
501,train/img_501.jpg,Luke Skywalker,good
502,train/img_502.jpg,Master Yoda,good
503,train/img_503.jpg,Master Yoda,good
504,train/img_504.jpg,Boba Fett,bad
505,train/img_505.jpg,Rey Skywalker,good
506,train/img_506.jpg,Darth Maul,bad
507,train/img_507.jpg,Dark Sidious,bad
508,train/img_508.jpg,Master Yoda,good
509,train/img_509.jpg,Kylo Ren,bad
510,train/img_510.jpg,Darth Maul,bad
511,train/img_511.jpg,Darth Maul,bad
512,train/img_512.jpg,Mace Windu,good
513,train/img_513.jpg,Luke Skywalker,good
514,train/img_514.jpg,Darth Vader,bad
515,train/img_515.jpg,Anakin Skywalker,good
516,train/img_516.jpg,Boba Fett,bad
517,train/img_517.jpg,Darth Vader,bad
518,train/img_518.jpg,Qui-Gon Jinn,good
519,train/img_519.jpg,Anakin Skywalker,good
520,train/img_520.jpg,Rey Skywalker,good
521,train/img_521.jpg,Darth Vader,bad
522,train/img_522.jpg,Dark Sidious,bad
523,train/img_523.jpg,Han Solo,good
524,train/img_524.jpg,Han Solo,good
525,train/img_525.jpg,Anakin Skywalker,good
526,train/img_526.jpg,Kylo Ren,bad
527,train/img_527.jpg,Rey Skywalker,good
528,train/img_528.jpg,Master Yoda,good
529,train/img_529.jpg,Darth Maul,bad
530,train/img_530.jpg,Master Yoda,good
531,train/img_531.jpg,Rey Skywalker,good
532,train/img_532.jpg,Kylo Ren,bad
533,train/img_533.jpg,Han Solo,good
534,train/img_534.jpg,Darth Vader,bad
535,train/img_535.jpg,Darth Vader,bad
536,train/img_536.jpg,Kylo Ren,bad
537,train/img_537.jpg,Qui-Gon Jinn,good
538,train/img_538.jpg,Master Yoda,good
539,train/img_539.jpg,C-3PO,good
540,train/img_540.jpg,Dark Sidious,bad
541,train/img_541.jpg,Boba Fett,bad
542,train/img_542.jpg,Dark Sidious,bad
543,train/img_543.jpg,Rey Skywalker,good
544,train/img_544.jpg,Han Solo,good
545,train/img_545.jpg,Qui-Gon Jinn,good
546,train/img_546.jpg,C-3PO,good
547,train/img_547.jpg,Luke Skywalker,good
548,train/img_548.jpg,Master Yoda,good
549,train/img_549.jpg,Rey Skywalker,good
550,train/img_550.jpg,Dark Sidious,bad
551,train/img_551.jpg,Rey Skywalker,good
552,train/img_552.jpg,C-3PO,good
553,train/img_553.jpg,Darth Maul,bad
554,train/img_554.jpg,Qui-Gon Jinn,good
555,train/img_555.jpg,C-3PO,good
556,train/img_556.jpg,Master Yoda,good
557,train/img_557.jpg,Han Solo,good
558,train/img_558.jpg,Master Yoda,good
559,train/img_559.jpg,Anakin Skywalker,good
560,train/img_560.jpg,Rey Skywalker,good
561,train/img_561.jpg,Master Yoda,good
562,train/img_562.jpg,Mace Windu,good
563,train/img_563.jpg,Master Yoda,good
564,train/img_564.jpg,Han Solo,good
565,train/img_565.jpg,Master Yoda,good
566,train/img_566.jpg,Master Yoda,good
567,train/img_567.jpg,Luke Skywalker,good
568,train/img_568.jpg,Master Yoda,good
569,train/img_569.jpg,C-3PO,good
570,train/img_570.jpg,Mace Windu,good
571,train/img_571.jpg,Master Yoda,good
572,train/img_572.jpg,Dark Sidious,bad
573,train/img_573.jpg,Darth Maul,bad
574,train/img_574.jpg,Anakin Skywalker,good
575,train/img_575.jpg,Anakin Skywalker,good
576,train/img_576.jpg,Master Yoda,good
577,train/img_577.jpg,Han Solo,good
578,train/img_578.jpg,Master Yoda,good
579,train/img_579.jpg,Dark Sidious,bad
580,train/img_580.jpg,Luke Skywalker,good
581,train/img_581.jpg,Qui-Gon Jinn,good
582,train/img_582.jpg,Dark Sidious,bad
583,train/img_583.jpg,Anakin Skywalker,good
584,train/img_584.jpg,Mace Windu,good
585,train/img_585.jpg,Kylo Ren,bad
586,train/img_586.jpg,Master Yoda,good
587,train/img_587.jpg,Luke Skywalker,good
588,train/img_588.jpg,Kylo Ren,bad
589,train/img_589.jpg,Dark Sidious,bad
590,train/img_590.jpg,Boba Fett,bad
591,train/img_591.jpg,C-3PO,good
592,train/img_592.jpg,Master Yoda,good
593,train/img_593.jpg,Master Yoda,good
594,train/img_594.jpg,Rey Skywalker,good
595,train/img_595.jpg,Master Yoda,good
596,train/img_596.jpg,Master Yoda,good
597,train/img_597.jpg,Luke Skywalker,good
598,train/img_598.jpg,Mace Windu,good
599,train/img_599.jpg,Master Yoda,good
600,train/img_600.jpg,Rey Skywalker,good
601,train/img_601.jpg,C-3PO,good
602,train/img_602.jpg,Mace Windu,good
603,train/img_603.jpg,Kylo Ren,bad
604,train/img_604.jpg,Master Yoda,good
605,train/img_605.jpg,Master Yoda,good
606,train/img_606.jpg,Master Yoda,good
607,train/img_607.jpg,Master Yoda,good
608,train/img_608.jpg,Anakin Skywalker,good
609,train/img_609.jpg,Master Yoda,good
610,train/img_610.jpg,Kylo Ren,bad
611,train/img_611.jpg,Master Yoda,good
612,train/img_612.jpg,Qui-Gon Jinn,good
613,train/img_613.jpg,Qui-Gon Jinn,good
614,train/img_614.jpg,Qui-Gon Jinn,good
615,train/img_615.jpg,Han Solo,good
616,train/img_616.jpg,Anakin Skywalker,good
617,train/img_617.jpg,Master Yoda,good
618,train/img_618.jpg,Boba Fett,bad
619,train/img_619.jpg,Boba Fett,bad
620,train/img_620.jpg,Darth Maul,bad
621,train/img_621.jpg,C-3PO,good
622,train/img_622.jpg,Master Yoda,good
623,train/img_623.jpg,Darth Vader,bad
624,train/img_624.jpg,C-3PO,good
625,train/img_625.jpg,Anakin Skywalker,good
626,train/img_626.jpg,Boba Fett,bad
627,train/img_627.jpg,Han Solo,good
628,train/img_628.jpg,Luke Skywalker,good
629,train/img_629.jpg,Boba Fett,bad
630,train/img_630.jpg,Luke Skywalker,good
631,train/img_631.jpg,Darth Maul,bad
632,train/img_632.jpg,Master Yoda,good
633,train/img_633.jpg,Kylo Ren,bad
634,train/img_634.jpg,Qui-Gon Jinn,good
635,train/img_635.jpg,Dark Sidious,bad
636,train/img_636.jpg,Mace Windu,good
637,train/img_637.jpg,Rey Skywalker,good
638,train/img_638.jpg,Qui-Gon Jinn,good
639,train/img_639.jpg,Dark Sidious,bad
640,train/img_640.jpg,Rey Skywalker,good
641,train/img_641.jpg,Boba Fett,bad
642,train/img_642.jpg,Boba Fett,bad
643,train/img_643.jpg,Master Yoda,good
644,train/img_644.jpg,C-3PO,good
645,train/img_645.jpg,Kylo Ren,bad
646,train/img_646.jpg,Mace Windu,good
647,train/img_647.jpg,Rey Skywalker,good
648,train/img_648.jpg,Qui-Gon Jinn,good
649,train/img_649.jpg,Rey Skywalker,good
650,train/img_650.jpg,Rey Skywalker,good
651,train/img_651.jpg,Luke Skywalker,good
652,train/img_652.jpg,Luke Skywalker,good
653,train/img_653.jpg,Darth Maul,bad
654,train/img_654.jpg,Boba Fett,bad
655,train/img_655.jpg,Master Yoda,good
656,train/img_656.jpg,Han Solo,good
657,train/img_657.jpg,Han Solo,good
658,train/img_658.jpg,Mace Windu,good
659,train/img_659.jpg,Han Solo,good
660,train/img_660.jpg,Mace Windu,good
661,train/img_661.jpg,Qui-Gon Jinn,good
662,train/img_662.jpg,Master Yoda,good
663,train/img_663.jpg,Rey Skywalker,good
664,train/img_664.jpg,Darth Maul,bad
665,train/img_665.jpg,Master Yoda,good
666,train/img_666.jpg,Master Yoda,good
667,train/img_667.jpg,Master Yoda,good
668,train/img_668.jpg,Qui-Gon Jinn,good
669,train/img_669.jpg,Master Yoda,good
670,train/img_670.jpg,Darth Vader,bad
671,train/img_671.jpg,Master Yoda,good
672,train/img_672.jpg,Qui-Gon Jinn,good
673,train/img_673.jpg,Darth Vader,bad
674,train/img_674.jpg,Master Yoda,good
675,train/img_675.jpg,Rey Skywalker,good
676,train/img_676.jpg,Boba Fett,bad
677,train/img_677.jpg,Darth Vader,bad
678,train/img_678.jpg,C-3PO,good
679,train/img_679.jpg,Master Yoda,good
680,train/img_680.jpg,Rey Skywalker,good
681,train/img_681.jpg,Darth Vader,bad
682,train/img_682.jpg,Dark Sidious,bad
683,train/img_683.jpg,Rey Skywalker,good
684,train/img_684.jpg,Kylo Ren,bad
685,train/img_685.jpg,Kylo Ren,bad
686,train/img_686.jpg,C-3PO,good
687,train/img_687.jpg,Dark Sidious,bad
688,train/img_688.jpg,Kylo Ren,bad
689,train/img_689.jpg,Han Solo,good
690,train/img_690.jpg,Dark Sidious,bad
691,train/img_691.jpg,Master Yoda,good
692,train/img_692.jpg,Anakin Skywalker,good
693,train/img_693.jpg,Han Solo,good
694,train/img_694.jpg,Han Solo,good
695,train/img_695.jpg,Master Yoda,good
696,train/img_696.jpg,Rey Skywalker,good
697,train/img_697.jpg,Master Yoda,good
698,train/img_698.jpg,Han Solo,good
699,train/img_699.jpg,Rey Skywalker,good
700,train/img_700.jpg,Luke Skywalker,good
701,train/img_701.jpg,Darth Vader,bad
702,train/img_702.jpg,Rey Skywalker,good
703,train/img_703.jpg,Master Yoda,good
704,train/img_704.jpg,Anakin Skywalker,good
705,train/img_705.jpg,Master Yoda,good
706,train/img_706.jpg,Darth Maul,bad
707,train/img_707.jpg,C-3PO,good
708,train/img_708.jpg,Boba Fett,bad
709,train/img_709.jpg,Han Solo,good
710,train/img_710.jpg,Master Yoda,good
711,train/img_711.jpg,Master Yoda,good
712,train/img_712.jpg,Kylo Ren,bad
713,train/img_713.jpg,Rey Skywalker,good
714,train/img_714.jpg,Darth Vader,bad
715,train/img_715.jpg,Han Solo,good
716,train/img_716.jpg,Kylo Ren,bad
717,train/img_717.jpg,Master Yoda,good
718,train/img_718.jpg,Anakin Skywalker,good
719,train/img_719.jpg,Dark Sidious,bad
720,train/img_720.jpg,Luke Skywalker,good
721,train/img_721.jpg,Master Yoda,good
722,train/img_722.jpg,Luke Skywalker,good
723,train/img_723.jpg,Master Yoda,good
724,train/img_724.jpg,C-3PO,good
725,train/img_725.jpg,Luke Skywalker,good
726,train/img_726.jpg,Mace Windu,good
727,train/img_727.jpg,Master Yoda,good
728,train/img_728.jpg,Boba Fett,bad
729,train/img_729.jpg,Master Yoda,good
730,train/img_730.jpg,Rey Skywalker,good
731,train/img_731.jpg,Boba Fett,bad
732,train/img_732.jpg,Han Solo,good
733,train/img_733.jpg,Rey Skywalker,good
734,train/img_734.jpg,Qui-Gon Jinn,good
735,train/img_735.jpg,Master Yoda,good
736,train/img_736.jpg,C-3PO,good
737,train/img_737.jpg,Qui-Gon Jinn,good
738,train/img_738.jpg,Luke Skywalker,good
739,train/img_739.jpg,Rey Skywalker,good
740,train/img_740.jpg,Boba Fett,bad
741,train/img_741.jpg,Rey Skywalker,good
742,train/img_742.jpg,Master Yoda,good
743,train/img_743.jpg,Dark Sidious,bad
744,train/img_744.jpg,Boba Fett,bad
745,train/img_745.jpg,Anakin Skywalker,good
746,train/img_746.jpg,Mace Windu,good
747,train/img_747.jpg,Boba Fett,bad
748,train/img_748.jpg,Rey Skywalker,good
749,train/img_749.jpg,C-3PO,good
750,train/img_750.jpg,C-3PO,good
751,train/img_751.jpg,Master Yoda,good
752,train/img_752.jpg,Darth Maul,bad
753,train/img_753.jpg,Master Yoda,good
754,train/img_754.jpg,Rey Skywalker,good
755,train/img_755.jpg,Rey Skywalker,good
756,train/img_756.jpg,Rey Skywalker,good
757,train/img_757.jpg,Han Solo,good
758,train/img_758.jpg,Darth Vader,bad
759,train/img_759.jpg,Luke Skywalker,good
760,train/img_760.jpg,C-3PO,good
761,train/img_761.jpg,Kylo Ren,bad
762,train/img_762.jpg,Kylo Ren,bad
763,train/img_763.jpg,Dark Sidious,bad
764,train/img_764.jpg,C-3PO,good
765,train/img_765.jpg,Master Yoda,good
766,train/img_766.jpg,Rey Skywalker,good
767,train/img_767.jpg,Anakin Skywalker,good
768,train/img_768.jpg,Dark Sidious,bad
769,train/img_769.jpg,Master Yoda,good
770,train/img_770.jpg,Anakin Skywalker,good
771,train/img_771.jpg,Luke Skywalker,good
772,train/img_772.jpg,Master Yoda,good
773,train/img_773.jpg,C-3PO,good
774,train/img_774.jpg,Master Yoda,good
775,train/img_775.jpg,Master Yoda,good
776,train/img_776.jpg,Dark Sidious,bad
777,train/img_777.jpg,Master Yoda,good
778,train/img_778.jpg,Dark Sidious,bad
779,train/img_779.jpg,Rey Skywalker,good
780,train/img_780.jpg,Anakin Skywalker,good
781,train/img_781.jpg,Han Solo,good
782,train/img_782.jpg,Master Yoda,good
783,train/img_783.jpg,Han Solo,good
784,train/img_784.jpg,Luke Skywalker,good
785,train/img_785.jpg,Mace Windu,good
786,train/img_786.jpg,Master Yoda,good
787,train/img_787.jpg,Qui-Gon Jinn,good
788,train/img_788.jpg,Anakin Skywalker,good
789,train/img_789.jpg,Master Yoda,good
790,train/img_790.jpg,Luke Skywalker,good
791,train/img_791.jpg,Anakin Skywalker,good
792,train/img_792.jpg,Master Yoda,good
793,train/img_793.jpg,Master Yoda,good
794,train/img_794.jpg,Master Yoda,good
795,train/img_795.jpg,Kylo Ren,bad
796,train/img_796.jpg,Luke Skywalker,good
797,train/img_797.jpg,Rey Skywalker,good
798,train/img_798.jpg,Rey Skywalker,good
799,train/img_799.jpg,Master Yoda,good
800,train/img_800.jpg,Master Yoda,good
801,train/img_801.jpg,Darth Maul,bad
802,train/img_802.jpg,Anakin Skywalker,good
803,train/img_803.jpg,Mace Windu,good
804,train/img_804.jpg,C-3PO,good
805,train/img_805.jpg,Rey Skywalker,good
806,train/img_806.jpg,Mace Windu,good
807,train/img_807.jpg,Anakin Skywalker,good
808,train/img_808.jpg,Master Yoda,good
809,train/img_809.jpg,Master Yoda,good
810,train/img_810.jpg,Master Yoda,good
811,train/img_811.jpg,Dark Sidious,bad
812,train/img_812.jpg,Master Yoda,good
813,train/img_813.jpg,Rey Skywalker,good
814,train/img_814.jpg,Master Yoda,good
815,train/img_815.jpg,Master Yoda,good
816,train/img_816.jpg,Master Yoda,good
817,train/img_817.jpg,Darth Vader,bad
818,train/img_818.jpg,Mace Windu,good
819,train/img_819.jpg,Master Yoda,good
820,train/img_820.jpg,Darth Maul,bad
821,train/img_821.jpg,Dark Sidious,bad
822,train/img_822.jpg,Boba Fett,bad
823,train/img_823.jpg,Anakin Skywalker,good
824,train/img_824.jpg,Mace Windu,good
825,train/img_825.jpg,Master Yoda,good
826,train/img_826.jpg,Dark Sidious,bad
827,train/img_827.jpg,Luke Skywalker,good
828,train/img_828.jpg,Rey Skywalker,good
829,train/img_829.jpg,Darth Maul,bad
830,train/img_830.jpg,Han Solo,good
831,train/img_831.jpg,C-3PO,good
832,train/img_832.jpg,Darth Maul,bad
833,train/img_833.jpg,Kylo Ren,bad
834,train/img_834.jpg,Han Solo,good
835,train/img_835.jpg,Master Yoda,good
836,train/img_836.jpg,C-3PO,good
837,train/img_837.jpg,Qui-Gon Jinn,good
838,train/img_838.jpg,Darth Maul,bad
839,train/img_839.jpg,Kylo Ren,bad
